ID,Identifier,Title,Type,Creator,Creation_Date,Image_URL,Unnamed: 7,Unnamed: 8,Unnamed: 9,Unnamed: 10
AK-MAK-1352,http://hdl.handle.net/10934/RM0001.COLLECT.1214,Kom in de vorm van een bloem met een geel glazuur,kom,anonymous,1279,https://lh3.googleusercontent.com/xzPOnOm9WpTR5Ee-7bgrk2i5-vyXxC-SEDPJBq1G7WdbhWrrVhfbYMCQxxNuUItgOW5FDNCnAwp3LPSrBrkqCZXR3kw=s0,,,,
AK-MAK-1353,http://hdl.handle.net/10934/RM0001.COLLECT.1274,Schaal met twee ingegrifte vissen,schaal,anonymous,960,https://lh3.googleusercontent.com/SU9GuWQwY0HboaDVgRrOYskqDm8_oRg4rsQ5NuqWtRFFHwp3r7RZDU4beHtKLimHc2bI3VC0IHeGaXdczmrFkL-76Ew=s0,,,,
AK-MAK-1354,http://hdl.handle.net/10934/RM0001.COLLECT.1215,Eivormige pot met bloemtakken in reliÃ«f,pot,anonymous,1279,https://lh3.googleusercontent.com/0LJ6sC71Zm8bbbVILtXvaa6lowY959bBAVykNI9rHmY7YZqj9NG8m-0o6OmtftGrglz2SCVRpD1kXzkruYaAxe6uDPQ=s0,,,,
AK-MAK-1355-1,http://hdl.handle.net/10934/RM0001.COLLECT.631202,Bolvormige doos met doorlopend bloemmotief in reliÃ«f,doos,anonymous,1300,https://lh3.googleusercontent.com/8ZUnyrodF-Y6GxiXUooilGmyinnrOiGfKBDNctFEhl6B3oiavjX0tS6R-WaQycDWxEwk7qaFRN9azQkWHtRUfPKScWs=s0,,,,
AK-MAK-1355-2,http://hdl.handle.net/10934/RM0001.COLLECT.631203,Deksel van bolvormige doos met doorlopend bloemmotief in reliÃ«f,deksel,anonymous,1300,https://lh3.googleusercontent.com/Wm6IzrKiNSvOC65DzIYnh9xTd6vzYgbtXjkkhbQ2SYgzzFeQMN1ODogAuYII2mLGS7DzhtoaYFnGSzXaEQU4aEy2ga4=s0,,,,
AK-MAK-1355,http://hdl.handle.net/10934/RM0001.COLLECT.1275,Bolvormige doos met doorlopend bloemmotief in reliÃ«f,doos,anonymous,1400,https://lh3.googleusercontent.com/v4VOdToER5x4TqHF1H_c6SunT5n_1Ew-D5lvzaeWKkuuSn3xWnRUQgSHnjqxYL8W-ZGMBh3LPP9WuZQQXX7kH7Owtg=s0,,,,
AK-MAK-1356-1,http://hdl.handle.net/10934/RM0001.COLLECT.682108,Dekselpot met een blauwwit glazuur,pot,anonymous,1279,https://lh3.googleusercontent.com/RPhzI4ucIFnWgqDL3OCXY2QQRIu76a_EvokMfeOVGmzExl93k2JaK04iqUF7v0w6mgycgp7wdPbMx_x0tyoe2mCaJmQ=s0,,,,
AK-MAK-1356-2,http://hdl.handle.net/10934/RM0001.COLLECT.682109,Deksel van pot met een blauwwit glazuur,deksel,anonymous,1279,https://lh3.googleusercontent.com/Dk_tIzAx33Oh1dNyQVnWohFZ9g7myzuliJKnphpP0JYOZ4zqDdw3Pjpa3Gw6glHcsysRmPSjK6S6Q6OsgnKW5nMRB-s=s0,,,,
AK-MAK-1356,http://hdl.handle.net/10934/RM0001.COLLECT.1216,Dekselpot met een blauwwit glazuur,dekselpot,anonymous,1279,https://lh3.googleusercontent.com/RknG871JL0XXAfXnFJZpUQ9mRByzCN5Qua9bfWQZvra22m4jWV3pF8MmBjCnakD9gr4tNdN4OjtJc34Oez-7dUahNg=s0,,,,
AK-MAK-1358,http://hdl.handle.net/10934/RM0001.COLLECT.1277,Klokvormige kop met een wit glazuur,kop,anonymous,1600,https://lh3.googleusercontent.com/8J5htjxwtYq-_RNqBXwq8a9Kt2rS76jDL9vTucYYOnnDayN_taI5KSCo86OvsyZy5AnI7V7-FO-Esr9dNkPrmM1Cqw=s0,,,,
AK-MAK-1359,http://hdl.handle.net/10934/RM0001.COLLECT.1278,Kom met een kraanvogel tussen lotusplanten,kom,anonymous,1500,https://lh3.googleusercontent.com/Lh3GU7wn3xS5-TunYVfdweFDhccAexq2OPDjHSZmDAC0cnXNGlE6GCV1I8Mva1ZYbyTZfNLw7rV1vvENAIEkrykaWWA=s0,,,,
AK-MAK-136,http://hdl.handle.net/10934/RM0001.COLLECT.1655,Helm van ijzer met zilver ingelegd,helm,anonymous,1600,https://lh3.googleusercontent.com/Lh2eDuNMSpYdL3QsV9U56VQQaJJAK8967jZOTrGHf8cDGGewI2MtL27pfhHb-7kkK5Wjjzli8I0gzOy0l61CjVf7jQ=s0,,,,
AK-MAK-1360,http://hdl.handle.net/10934/RM0001.COLLECT.1279,Kom met een staand persoon,kom,anonymous,1500,https://lh3.googleusercontent.com/o5YW-HQQdM8Q4fx3tBfpS37REDh_YHdRjTHbQF7nrly2uJC90NFQA_gIAiGpK-FrX0WeXRZWc470ANLQb0L2l8apUKEd=s0,,,,
AK-MAK-1361-1,http://hdl.handle.net/10934/RM0001.COLLECT.681549,Ronde doos met geribde wand,doos,anonymous,1500,https://lh3.googleusercontent.com/hCvMR1coPAIO-LFO2cixawAiQeQaQdb-cv6uewzpypTYU-l041RNmmlXXmcQXPgvm6FMgszTgeYzjwg8ixs1P5maFlU=s0,,,,
AK-MAK-1361-2,http://hdl.handle.net/10934/RM0001.COLLECT.681550,Deksel van ronde doos met geribde wand en een bloem,deksel,anonymous,1500,https://lh3.googleusercontent.com/ACjPzT532_YBb8mUqznaIkeovI7f2cq6KRnJgcL2jWy8qSQJQgDuqbtPFJAuixF0p8D_Rw-LB72fN1i8B9yItTU4PKM=s0,,,,
AK-MAK-1361,http://hdl.handle.net/10934/RM0001.COLLECT.1280,Ronde doos met geribde wand en een bloem op de deksel,doos,anonymous,1500,https://lh3.googleusercontent.com/lzGXJVTdAEP2u-BZqW9GlhnVIkvgKgNq1-rZRIQPkyl5OePcBib3JHY2qeFK51zIs8eV3VyJw4BWe_qsSkcvMpb3F4q7=s0,,,,
AK-MAK-1362-1,http://hdl.handle.net/10934/RM0001.COLLECT.681551,Ronde doos met geribde wand,doos,anonymous,1500,https://lh3.googleusercontent.com/iTmyqBUrrtPrkgqYF4U1xU6rak2K88CsrTh3RDY8AH8owL_tjvWS7i_1T4YlPKztosDdvHJiXUqxq2jJO3FAd-Xa8To=s0,,,,
AK-MAK-1362-2,http://hdl.handle.net/10934/RM0001.COLLECT.681552,Deksel van ronde doos met geribde wand en een kronkelende draak in een medaillon,deksel,anonymous,1500,https://lh3.googleusercontent.com/pmQ5UXxgY7qWnFTolGHBc767OMgW1N0Z2nEm0EAlenGTYJm2cSch_LtGN3eC1uF0tPQ1fKUWUieblSZmi0MFnhbalOM=s0,,,,
AK-MAK-1362,http://hdl.handle.net/10934/RM0001.COLLECT.1281,Ronde doos met geribde wand en een kronkelende draak in een medaillon op de deksel,doos,anonymous,1500,https://lh3.googleusercontent.com/yg0I6PSI_ojnB5huyAmxGnRp2WlfXK5TWKJqWVGJCzOQ-SS7rZWpQ9oVvyDQhgmNuEFuB7pG4uBrT_nRz9jVQVerGWGK=s0,,,,
AK-MAK-1363,http://hdl.handle.net/10934/RM0001.COLLECT.1282,Ronde doos met een shishi,doos,anonymous,1500,https://lh3.googleusercontent.com/uz9IKPOijB_gwMPB7yIsqTz7WBrFDGAcGDncw38yTpjcrTaBZAkvhikQqjJV4UozR9ENc05ZpkQJaCryM4H1K134UFs=s0,,,,
AK-MAK-1364,http://hdl.handle.net/10934/RM0001.COLLECT.1283,Ronde doos met een golfpatroon en bloesems,doos,anonymous,1650,https://lh3.googleusercontent.com/8K7s4iqc4Hgz8UajCot3L2tylTd6BjCAG9cpbjZwdoeaO2NZbH9dpA7VCiRbW1LabidE1-q3r30ANGmcM38XzvRhtPQ=s0,,,,
AK-MAK-1365,http://hdl.handle.net/10934/RM0001.COLLECT.1284,Ronde doos met bloesems,doos,anonymous,1650,https://lh3.googleusercontent.com/CwARQNSmue1PA5DToysCvr-XOm4UQXSETvf_2UG9T_noZZnVPEMzA5s-lTac53xco6jf7LXEpFYv7F54zjRW9Vw7FUg=s0,,,,
AK-MAK-1366,http://hdl.handle.net/10934/RM0001.COLLECT.1285,Ronde doos met een golfpatroon en bloesems,doos,anonymous,1650,https://lh4.ggpht.com/uAz8jnynT320_trs2vEzIXzJd_97Ffow2zBVgrPupsa9EX43qU_53OTG8JT_iIlDeHhp7f_Pt2rCEWqhmZ3aS-Udzw=s0,,,,
AK-MAK-1367,http://hdl.handle.net/10934/RM0001.COLLECT.1286,Ronde doos met een feng huang en ranken,doos,anonymous,1650,https://lh3.googleusercontent.com/Rk6uxdTuZvftz7DNJezb10ga6FtCw-YtNmVFNAhwSFEACtd7OMsMtXdmQvFEn8FXMrXF-NftV_BZQgvY2BxXsbxJayw=s0,,,,
AK-MAK-1368,http://hdl.handle.net/10934/RM0001.COLLECT.1287,Ronde doos met een golfpatroon en bloesems,doos,anonymous,1650,https://lh3.googleusercontent.com/n2y_-sIAJZGQwVaFMGADo5w4ZZ2dPImr-CTnGZIqGlhzx_v2hLoqz9Wi_TYtArc9ctCINY9BakviqgenfNiBAIrbwEIG=s0,,,,
AK-MAK-1369,http://hdl.handle.net/10934/RM0001.COLLECT.1288,Ronde doos met bloemranken,doos,anonymous,1650,https://lh3.googleusercontent.com/Eteldg6Wqrk1ZJadwtAKMjEWIG58WkUghy4RpV92UKV7Gq_Wi-EpZ2lSzuk_-rm455kxxf3o_LSZjjfSeqGoNkIPn5c=s0,,,,
AK-MAK-137,http://hdl.handle.net/10934/RM0001.COLLECT.1656,Helm van ijzer met zilver ingelegd,helm,anonymous,1600,https://lh3.googleusercontent.com/2w_4LQRO2FgngBEt9DRQzQFbsYhRqacpUeDIwizc-_lcyNEFbzhux26ZsouG0bbd5Q-gNUrbGFMcvWAuu-ToW8RQBxk=s0,,,,
AK-MAK-1370,http://hdl.handle.net/10934/RM0001.COLLECT.1289,Kop met een golfpatroon,kop,anonymous,1650,https://lh4.ggpht.com/6MuSV-P_-YyZLlMo5rFMaqjFUOtyHSWCVJRW2u9NniQ9IJszu6oxr83G_hfSotZRMivWbyz5eZQ2SuzDAjNIlBLEog=s0,,,,
AK-MAK-1371-1,http://hdl.handle.net/10934/RM0001.COLLECT.694863,Doos van ronde dekseldoos met lotusranken,doos,anonymous,1500,https://lh3.googleusercontent.com/sh8vOs6nV9Tfh9yguDd8CvQlzV2z-zlkuAr0yMxXT2HlZazYnFCupa4aKWOq6zS4HzXVYte7YaXNNu4JXT2ldLjBx-4V=s0,,,,
AK-MAK-1371-2,http://hdl.handle.net/10934/RM0001.COLLECT.694864,Deksel van ronde dekseldoos met lotusranken,deksel,anonymous,1500,https://lh3.googleusercontent.com/Nke_qXcv7MKpweH4zvoi-WoyAptsiZKsS56NWnjfoVvouLEVPw9sIYye8Z8yJvuBsbKGn7cZw1b5nP6WZ1OAUBycijze=s0,,,,
AK-MAK-1371,http://hdl.handle.net/10934/RM0001.COLLECT.1290,Ronde doos met lotusranken,doos,anonymous,1500,https://lh3.googleusercontent.com/VNyDkuqbuaoPe0QMwrVdJoHMndMB9cqMl28cj1HM3C9722KD4C_pMqzOUeS_eRLm0NgfQEGQsUE1Ie_HqvcT0XKeIxY=s0,,,,
AK-MAK-1372,http://hdl.handle.net/10934/RM0001.COLLECT.2205,Klokvormige kom met een bruin en groen glazuur,kom,anonymous,1500,https://lh3.googleusercontent.com/TeduAo_NdcuYY0UYEndjTTyBSL-NSBaPzPJvWuOsddAVeKVs7CUR-txm8B9F8EfE0XpshWUkZUlks0dVO9KH1dn0-w=s0,,,,
AK-MAK-1373,http://hdl.handle.net/10934/RM0001.COLLECT.1291,Kom met een wit glazuur,kom,anonymous,1600,https://lh3.googleusercontent.com/AwGoWo2DKDj1vELClbC0cZBEmU7CkNb7LZ3MrbfNQehKJyzc7wqFqy_DAEdO6QDvpXUEGKzgKV8BT0Yh3LfW6dRpRtjV=s0,,,,
AK-MAK-1374,http://hdl.handle.net/10934/RM0001.COLLECT.1292,Kom met een wit glazuur en onregelmatige rand,kom,anonymous,1600,https://lh3.googleusercontent.com/ac6cv_bBcEUjJDNpHKEJKeRj3d2mtwdP3c4fUkloWDGqAoN9ZcvI0VNtVwgWytf9Sv6ySLBU9K9HM54310kryP6QLto=s0,,,,
AK-MAK-1375,http://hdl.handle.net/10934/RM0001.COLLECT.1293,Klokvormige kom met een wit glazuur,kom,anonymous,1600,https://lh3.googleusercontent.com/FuMYj4-X8JUvbeZFh_7De4sKbgDpPMk6akKWszm3T_ptTttvIw6t87NrsT50rIm85_Yl8xNEw7cs9OUNqg8GpXG4hdiv=s0,,,,
AK-MAK-1376,http://hdl.handle.net/10934/RM0001.COLLECT.1294,Kom met een wit glazuur,kom,anonymous,1600,https://lh3.googleusercontent.com/Zwc6GFm98robMeM07K3fea-Vpg1nxU0jifrCfi-KHiNT4gf4y3oi8BPG7t7qLlzuRHv8lbebo-mYAcW8FHYt4tl7UKA=s0,,,,
AK-MAK-1377,http://hdl.handle.net/10934/RM0001.COLLECT.1295,Kom met een wit glazuur,kom,anonymous,1600,https://lh3.googleusercontent.com/NwXD1AbXyxTraroXYox6FLc9RIakNZsO5fXXVnfCSvyNhgUDOMHMzHnPYoqUDTsgWY_ul_tlL2SXxm5UqM3ZYu_cc5jv=s0,,,,
AK-MAK-1378,http://hdl.handle.net/10934/RM0001.COLLECT.1296,Eivormige vaas met een wit glazuur,vaas,anonymous,1500,https://lh3.googleusercontent.com/AstqebHMkuNhniqxjmI5Ak0-8SPJM3O8GmlkfAs3hCfZcF_IfIfRy5SAA2uvtDS-ovfBAmXc_YZ4ROic6IMDKefprEU=s0,,,,
AK-MAK-1379,http://hdl.handle.net/10934/RM0001.COLLECT.1297,Eivormige vaas met een wit glazuur,vaas,anonymous,1400,https://lh3.googleusercontent.com/DB2kraxLMvDcpuA2JdZHG8gWueAPJ4mNl3IlO_iXUW-B421jDxXZnECmnz2q20uslXagjNL5vQQtiPsWJfcqtdvDwLs=s0,,,,
AK-MAK-138-A,http://hdl.handle.net/10934/RM0001.COLLECT.1657,Fragment armbedekking,wapenrusting,anonymous,1600,https://lh3.googleusercontent.com/IaHquChtv7l3j_akVCB5g8_BNdEvcJf8ud5SAC4MesqN8FcpHMlCsq-kGh6UVBOiqGMdDWnsldtm_0t_mFMVvQAlAKE=s0,,,,
AK-MAK-138-B,http://hdl.handle.net/10934/RM0001.COLLECT.1658,Fragment armbedekking,wapenrusting,anonymous,1600,https://lh3.googleusercontent.com/ZsHcABsiCL7793uHC-YshAcgE64kUP1c51TYA_PbhmHpBbzSBIPB7Q5fdFB3mSadcJ9bXbqhhac0-BDpnlGJ43rlnxM=s0,,,,
AK-MAK-1380,http://hdl.handle.net/10934/RM0001.COLLECT.1217,Peervormige vaas met een gecraqueleerd crÃ¨mekleuring glazuur,vaas,anonymous,1700,https://lh3.googleusercontent.com/aMnUzzzCnQnyRPjLWh5OuHRHVJhifD3PiWmvKd9vZAeMddNuzisc8RkzGKd192EMWhI9kMCMX9TQ0RBQRo310fN89TZc=s0,,,,
AK-MAK-1381-1,http://hdl.handle.net/10934/RM0001.COLLECT.645115,Passe-partout voor schildering,passe-partout,Tatsu,1700,https://lh3.googleusercontent.com/Iymo7fAwhsumtFTCUK1lpj1ZN4m03TolBNX3ZyvHjy4DLAsfO2Bz0vodpz-FfoGYCUeE51LmHLnFSycKSmtKUjMcaXI=s0,,,,
AK-MAK-1381,http://hdl.handle.net/10934/RM0001.COLLECT.1751,Rolschildering,rolschildering,Tatsu,1700,https://lh6.ggpht.com/3d9f6ZZc6DZGTgAZ5lsPT70wI66o8XKkIShdp3Km8ltcToNB8n49agqoZ4KBZ5IjRL6oLzp4tE06ZyYhkCKP5lYbrchE=s0,,,,
AK-MAK-1382,http://hdl.handle.net/10934/RM0001.COLLECT.1752,Rolschildering,rolschildering,anonymous,1700,https://lh3.googleusercontent.com/5qOfUtFlF5MF-w7HL7RvF3dEVadVfTaAt4EWtKn86o9e0h_wrgx3ARSXB2yn0bdf8WlISpe1T-ZH5i2GSetroLRzXQ=s0,,,,
AK-MAK-1383,http://hdl.handle.net/10934/RM0001.COLLECT.1753,"Japan, makemono met schatten Mishimatempel in Iyo",rolschildering,anonymous,1790-01-01,https://lh3.googleusercontent.com/F2vauL9GgElFmaGy_O6EFhnCRVrUHiLPKN5JSS1LUeH-o4BiabJyUgQ7D2_EM90Ydd3gqc6FmXugF2jLl-qdwVkzY-7j=s0,,,,
AK-MAK-1384,http://hdl.handle.net/10934/RM0001.COLLECT.2129,Rolschildering,rolschildering,Kai Baoshan,1924,https://lh3.googleusercontent.com/rP8N-BTlij0Kn1LPzdAR0tRjfQgGJaBOu4gSyYow5brba7GP5Rhb2XLhaQ4jI5SKOXAYUxtgIb7gFzAg_C3AZZG7voU=s0,,,,
AK-MAK-1385,http://hdl.handle.net/10934/RM0001.COLLECT.2130,Rolschildering,rolschildering,anonymous,1923,https://lh3.googleusercontent.com/gKxJdVIeHk7dE7CpnCYCAiC8guRE5GGEp-MtHDrc1X4I_WDngt1t4fFE2xxbEjjIJz3KcMyEimuhyZBzM3jlMvsyzH0=s0,,,,
AK-MAK-1386,http://hdl.handle.net/10934/RM0001.collect.2131,Berglandschap met links een herder die zijn os zoekt (?),tekening,anonymous,1900,https://lh3.googleusercontent.com/JXfiLsj2JmrlyMtkeULc63nDgHWBOY1tcdqNJW5uIZm__omtdYK9EN_-_8AwzDtYYJupZN8QAGToNxw7QuWKMhPPkqM=s0,,,,
AK-MAK-1387,http://hdl.handle.net/10934/RM0001.COLLECT.1754,Plevieren boven water,prent,anonymous,,https://lh3.ggpht.com/dNAdxgPErPc6SW3ldHUrxRSx9i8PotGJDKBBpxFVVfHcVCjY66PPVmO-Z-XRSooRMLCVSIjqkQUf4y_Ew5loZQvIrg=s0,,,,
AK-MAK-1388,http://hdl.handle.net/10934/RM0001.COLLECT.2221,Armband (rammelaar),muziekinstrument,anonymous,-600,https://lh5.ggpht.com/Wp_8iS3jZSikfADGZZozWzbb9o7mivyo4ucr6SZD0zZx2Dkcs83L2vg7a7GujGxJhkhmsxXedOSVBhJ4G8erilfo440D=s0,,,,
AK-MAK-139,http://hdl.handle.net/10934/RM0001.COLLECT.1550,Rechthoekig doosje met deksel,wierookdoos,anonymous,1475,,,,,
AK-MAK-1390,http://hdl.handle.net/10934/RM0001.COLLECT.2222,Fragment van een armband (rammelaar),muziekinstrument,anonymous,-300,https://lh5.ggpht.com/lBJfNoYuMCC3-Na3YNqXh4skAFx_icweaNSeJS09qWN5uFp5BoZ15zCXp31WormfW_ta2wFZ3HMjtrxIGosCfx25I9I=s0,,,,
AK-MAK-1391,http://hdl.handle.net/10934/RM0001.COLLECT.2015,Armband in de vorm van een slang,armband,anonymous,1800,https://lh3.googleusercontent.com/LTpTwi9ZVvuv6xRN3qgwmmVZEf0vsyc-yHBYZ7QaY-cZEo8IGp1W0Wxje5kF-H_rpc8mMl-XjhDYStPFb06AXPgCrVY=s0,,,,
AK-MAK-1392,http://hdl.handle.net/10934/RM0001.COLLECT.1521,Opengewerkte pot in de vorm van een mand met twee krabben en een schelp,pot,anonymous,1875,https://lh3.googleusercontent.com/rE9Lvpc2v-APtjmve4ZtDT_u5UJrhqkhRmsXqvdMq-eFXjLQvGQbx5Wnd1qYLxAv3aSpKx-ljso2Z0Vfrvvlk4NaQKcG=s0,,,,
AK-MAK-1393-1,http://hdl.handle.net/10934/RM0001.COLLECT.678914,Sokkel van Indra,beeldhouwwerk,anonymous,1600,https://lh3.googleusercontent.com/ctysvZXZl1XZ375_CXS5gEh4WavZ1tNecw4lw6P0FlPiYptQ6PuuCO8pFSifS3TbykFpLtFaKoRMd8ttxvYmLHsU7A=s0,,,,
AK-MAK-1393,http://hdl.handle.net/10934/RM0001.COLLECT.2256,Indra,beeldhouwwerk,anonymous,1600,https://lh3.ggpht.com/CaXwOo6FGOiTW01FonLBu9ZVhoxB5PovVwNEYxYzWo3C9kdI1wv7i18MqG775co69be1q-rHlPXj-z6Q5NUoCUgZU6E=s0,,,,
AK-MAK-1394,http://hdl.handle.net/10934/RM0001.COLLECT.1549,Netsuke,netsuke,anonymous,1850,https://lh3.googleusercontent.com/5c5e3gL6pMGMYSWZfRVTSG-EibPIpf0KQ2Jfx2g-btFwUwulazJzzJoA7mnAXQc6xjU4x0Dn6DpaL15Rp0iK0Td0SQg=s0,,,,
AK-MAK-1395,http://hdl.handle.net/10934/RM0001.COLLECT.2034,Bronzen bel,muziekinstrument,anonymous,600,https://lh6.ggpht.com/GIcvEbGUmBDzoc8Eofj_32K5zmKj1n9lNZvpSb4Jz_b5ja_CVzo1BtC2Z5l2XL0oPPUbXMTP0E-EG08P8AphnQ-2nKo=s0,,,,
AK-MAK-1396,http://hdl.handle.net/10934/RM0001.COLLECT.1298,Schaal met een bloemtak in een medaillon,schaal,anonymous,1300,https://lh3.googleusercontent.com/KmpOHbDfrc-tO26mipVwYc5KjJzwEPc06h7z3tXS7E0vnbZ6ayEQ12CufhTX6w9cqUQiptGwpznXlmojkDf7gQMXHO4=s0,,,,
AK-MAK-1397,http://hdl.handle.net/10934/RM0001.COLLECT.2109,Taiyi,figuur,anonymous,1680,https://lh6.ggpht.com/7Q0jUHcESEkxIz3TN2c4i5ZmNeDsZEgiSkoMtT5wf8QT7L4Mn2n8HD9ycG7AvyFnGNTL8LECLvL7IcvyukiOUyBEX0M=s0,,,,
AK-MAK-1398,http://hdl.handle.net/10934/RM0001.COLLECT.2070,Fragment van een beeldhouwwerk,beeldhouwwerk,anonymous,700,https://lh3.googleusercontent.com/J--tn1fOzPbldJlCYnIY_AMbXcPhhGVOfZJXhoHwxGQYNaQDZUTuwDfgKK3w_Qv-jjyH7LfYZr3A2OiOwCjeutpZa2w=s0,,,,
AK-MAK-1399,http://hdl.handle.net/10934/RM0001.COLLECT.661,Vaas met 'taotie' maskers in reliÃ«f,vaas,anonymous,-206,https://lh3.googleusercontent.com/3Gfpy8mPXHbedbFU57gmx1b1bmRbMv7x0Vt4TkNT69RJmTdJ8DL3u2SP_SLjt_3wvs-5kIWoX2BPFKfjbVnP-Pjyzbc=s0,,,,
AK-MAK-14,http://hdl.handle.net/10934/RM0001.COLLECT.631,Applique,applique,anonymous,-800,https://lh3.googleusercontent.com/6utnaG83pLJtbZst0bS_EIdjmirMrMC_A2qbjrv4bLiWfK8YHr--vZ-GpsPrAZoGFPZQWY2QGbWR0qFjxTd0z3O5ZdE=s0,,,,
AK-MAK-140,http://hdl.handle.net/10934/RM0001.COLLECT.1551,Wierookdoos,wierookdoos,anonymous,1500,https://lh3.googleusercontent.com/2qhUSVU1h4aXK-yQQ4H6Q9vZol9Rr5wllX0FaaaJCrV5scnmZvy-rzifzPZoKy9TjexDZ4r0dsNK_ONCOD0qNbR_kH7b=s0,,,,
AK-MAK-1400,http://hdl.handle.net/10934/RM0001.COLLECT.662,Vaas met C-vormige oren en horizontale ribben,vaas,anonymous,-206,https://lh3.googleusercontent.com/kuOKlwx0-C2lMBXhrlvSpvmmry8qy_cZb_loacN1X24XC22Pq__dKe0t6kOoBqYrKMBx839w_hjcwVCmiJvS4wqHQMRz=s0,,,,
AK-MAK-1401,http://hdl.handle.net/10934/RM0001.COLLECT.1218,Eivormige pot met decoratieve banden en bloemtakken,pot,anonymous,1550,https://lh3.googleusercontent.com/bLB0gxRONZQRHAahjEn7J5IW13P5f7a9AyZX4EqV3COZfesBW0Ao_44w0qpeDI1rJE-tQEMbbops_SSje7ND23ACZhU=s0,,,,
AK-MAK-1403,http://hdl.handle.net/10934/RM0001.COLLECT.1299,Kom met een wit glazuur,kom,anonymous,1600,https://lh3.googleusercontent.com/PA2xTPi2xYUoCPCYFqcoX-zKaR4rAG5MfR1wpvrK0jkAxqkpFKAgScmrbIeZHEFvtLRNyTIjfr5p6CJVcgFOSGzS6Ts=s0,,,,
AK-MAK-1405,http://hdl.handle.net/10934/RM0001.COLLECT.2438,Kamerscherm,kamerscherm,anonymous,1750,https://lh3.googleusercontent.com/056YzPt2YBs95YqqhqkwuAwc0fJ-Xa0nLwXRtBV7o_qay9-PyaaF3GjjcYzmoXFiNel4C1zBJBMaeEzYcZCyWT2Y2Er9=s0,,,,
AK-MAK-1406-1,http://hdl.handle.net/10934/RM0001.COLLECT.646284,Beeldengroep,beeldhouwwerk,,618,https://lh3.googleusercontent.com/nfPIN5viOOrljdHQU0nWQbqbt2SJNJjX2XYqZBnMOC-vk4xeNvKyzfag3bf0IjcLMSLebY7QEyc_FPGCEwRic0L_ga4=s0,,,,
AK-MAK-1406,http://hdl.handle.net/10934/RM0001.COLLECT.918,Beeldengroep,beeldhouwwerk,,618,https://lh5.ggpht.com/Qcr7W59fM3HYyw3tiz48DJFcXCnv-knlGJt3q35-5-x9bxHPWIXIExZq2zm-Prn559aLk_G0db8OjcIVXg8ZjWi3VXc=s0,,,,
AK-MAK-1407,http://hdl.handle.net/10934/RM0001.collect.917,Beeld van Guanyin,beeldhouwwerk,anonymous,600,https://lh3.googleusercontent.com/s1JvmlMbNGoNzZSPErB9f3VAUUbCIXUPvI8GcCoAbfZPzrv8JPnE9JUTcqsKF7rXVc64qM1emeoN6ERjvWurPoKShsI=s0,,,,
AK-MAK-1408-1,http://hdl.handle.net/10934/RM0001.COLLECT.683217,Passe-partout van rolschildering met zesarmige Avalokiteshvara,passe-partout,anonymous,1300,https://lh3.googleusercontent.com/jbvr84SLDa7J9wFtuLzZ6hvk6zgzjhP0SpEibiqQ-k-7ega690HPwb3M_pzhiy6PN9xQ5nphzCkPM-TbhC_fBoCJ8A0L=s0,,,,
AK-MAK-1408-2,http://hdl.handle.net/10934/RM0001.COLLECT.683224,Passe-partouts van rolschildering met zesarmige Avalokiteshvara,passe-partout,anonymous,1300,https://lh3.googleusercontent.com/4TkHZ6XXbtFFkKR3f6zkhzS2-dOEAN6-GNgyCutIzl9M8B6zeTToWIbD0QdNncVH6mU4LLSDTucwE4liqs2L8l7ijNU=s0,,,,
AK-MAK-1408,http://hdl.handle.net/10934/RM0001.COLLECT.1756,"Japan, zesarmige Avalokiteshvara",rolschildering,anonymous,1300,https://lh6.ggpht.com/k0K9S8zQB1gJVIzZ29yF_GXJcPiOtuSE7EdamH9ptJiSmUTuNLy9HAT4dmmJdP4OYqQE_r1bHUaRRVmypKGvBmMAYvk=s0,,,,
AK-MAK-1409,http://hdl.handle.net/10934/RM0001.COLLECT.2192,"Enkele studies van zwijnen, een pauw, een papegaai en een toren",tekening,anonymous,1800,https://lh3.ggpht.com/5W7qynmMeZYu9e4YBKyREegyNzKrqQDHAj4TH5wlwmrhvEEzpor1Dyw7m1LMz3WvVf4VKpIDmJnGrl4WZ4Ivc1nvb_aD=s0,,,,
AK-MAK-141,http://hdl.handle.net/10934/RM0001.COLLECT.1552,Schrijfdoos,suzuribako,anonymous,1650,https://lh6.ggpht.com/WNhncvSTeUPPdOR6UP501dkiEmZLv8OqN-0HWK9n3X-PG8Va6-TxUCS0321uKLcGGmcFWsX55DNRuF3xCb-6571kQnU=s0,,,,
AK-MAK-1410,http://hdl.handle.net/10934/RM0001.COLLECT.2133,Schildering van drie westerlingen,schildering,Zhang Rulin,1738,https://lh6.ggpht.com/WWwDnJLDRU-zahYAPtJ84beBGMXdvs7E5ntRJSNk04ABA68jAOXc9iRO8eU178_EQG--wupfbxDDYY_k17-aAyzIg3o=s0,,,,
AK-MAK-1411,http://hdl.handle.net/10934/RM0001.COLLECT.2134,Rolschildering,rolschildering,Wang Nong,1986,,,,,
